price,area,bedrooms,bathrooms,stories,parking,furnishingstatus,year_built,house_age
500000.0,1500.0,3.0,2.0,1.0,1.0,Furnished,2010.0,16.0
650000.0,1800.0,4.0,3.0,2.0,2.0,Semi-Furnished,2015.0,11.0
700000.0,2000.0,4.0,3.0,2.0,2.0,Unfurnished,2018.0,8.0
650000.0,1700.0,3.0,2.0,1.0,1.0,Furnished,2012.0,14.0
850000.0,1750.0,5.0,4.0,3.0,3.0,Furnished,2020.0,6.0
600000.0,1600.0,4.0,2.0,2.0,2.0,Semi-Furnished,2014.0,12.0
750000.0,2100.0,4.0,3.0,2.0,2.0,Furnished,2017.0,9.0
900000.0,2437.5,5.0,2.0,3.0,3.0,Unfurnished,2021.0,5.0
620000.0,1750.0,3.0,2.0,1.0,1.0,Semi-Furnished,2011.0,15.0
580000.0,1550.0,3.0,2.0,1.0,1.0,Furnished,2013.0,13.0
